Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2053,0.0,1280.7778,163.2872,583.7457,674.5819,460.277,464.1235,538.4618,202.4698
2054,0.0,1284.1287,162.9919,584.6783,674.6735,475.2669,480.5224,542.8794,210.312
2055,0.0,1284.0296,163.3813,585.8665,674.5827,481.3166,473.8212,528.3921,202.4631
2056,0.0,1282.6082,163.1239,586.7096,674.204,482.7386,460.2494,503.0023,181.3243
2057,0.0,1278.3118,163.3474,588.1855,673.5974,488.7746,443.8522,468.8546,154.4036
2058,0.0,1272.5196,165.1849,588.8923,672.6289,500.7465,438.2803,440.9622,124.0658
2059,0.0,1268.7552,165.5209,588.9143,671.6144,516.8668,454.3169,423.6232,99.8555
2060,0.0,1265.9503,163.949,588.2873,670.6347,527.244,466.7489,419.8424,91.7799
2061,0.0,1265.0362,159.7097,587.4549,670.0386,529.857,469.3502,414.0792,93.7606
2062,0.0,1264.2107,155.2042,586.9503,669.4367,528.4998,472.0368,403.0551,93.4267
2063,0.0,1263.3888,151.2649,585.0914,668.4592,523.2763,473.184,388.4831,90.5277
2064,0.0,1260.9406,153.5666,581.5823,667.2218,519.9018,476.8197,376.2853,88.8646
2065,0.0,1258.3053,150.3948,578.5134,666.5904,513.0292,466.8771,361.4574,84.233
2066,0.0,1255.5372,145.0316,576.9098,665.9095,509.7962,462.1918,352.8595,81.678
2067,0.0,1252.8428,140.5722,577.771,665.6333,509.4578,459.3125,348.6982,79.9948
2068,0.0,1251.0135,137.6171,577.3111,665.6053,504.626,462.0279,348.8874,77.2464
2069,0.0,1249.9412,138.2186,576.7184,665.9328,502.5314,466.3211,349.9218,74.7404
2070,0.0,1251.978,141.5075,577.6042,667.0751,501.9339,467.1114,358.3104,74.0465
2071,0.0,1255.0431,146.2379,578.8441,668.8522,504.1336,463.8405,372.1331,76.9147
2072,0.0,1257.3692,149.944,579.6145,670.3233,500.4979,445.7828,391.1208,85.9421
2073,0.0,1261.2158,150.6913,580.0296,671.5869,487.5874,409.93,411.4863,108.017
2074,0.0,1264.7577,149.8286,579.5318,672.7938,475.491,396.2367,428.3696,141.1885
2075,0.0,1270.4266,148.0681,579.1533,673.7661,471.5403,409.398,458.7204,178.0142
2076,0.0,1273.2784,151.5121,577.736,674.2988,473.2882,398.8296,483.6744,199.2269
2077,0.0,1278.1147,155.9301,579.7069,674.6816,476.883,418.893,502.476,223.2928
2078,0.0,1280.1863,156.5264,580.4943,674.8684,478.7252,437.1543,508.8585,239.2313
2079,0.0,1278.6666,155.4527,581.3278,674.583,479.7191,447.4944,495.9533,236.9454
2080,0.0,1276.1608,155.6823,582.3677,674.0504,476.5331,448.3704,475.6475,218.2925
2081,0.0,1272.0001,156.8569,584.1612,673.357,477.5994,438.9856,446.3567,192.2239
2082,0.0,1266.7466,159.771,585.7094,672.4289,491.6962,436.9306,419.7749,154.7898
2083,0.0,1261.8836,164.1214,585.2755,671.4982,512.1437,455.273,417.022,128.3532
2084,0.0,1259.4539,167.3308,584.2944,670.5796,527.6851,477.6189,429.8444,120.5531
2085,0.0,1258.4377,167.2359,582.9958,669.9628,532.2654,484.379,439.2881,127.1201
2086,0.0,1257.4172,165.4251,582.0638,669.3025,530.3157,483.6633,437.5414,131.8698
2087,0.0,1255.3385,162.1066,581.093,668.2639,526.0159,480.4728,431.3714,132.9328
2088,0.0,1252.0139,162.2259,578.2359,666.9772,526.2492,486.298,431.1835,137.5225
2089,0.0,1249.6763,156.6931,576.6101,666.512,521.957,473.4633,422.6329,134.5154
2090,0.0,1249.9417,157.1022,574.5411,665.9167,522.8847,468.9095,417.8625,131.8969
2091,0.0,1249.1382,155.0957,572.7962,665.6643,524.8108,469.5507,416.2538,131.5687
2092,0.0,1247.903,152.7234,571.1485,665.6744,527.4368,473.4708,418.9424,129.8628
2093,0.0,1249.3338,153.9171,572.0669,666.0669,527.2937,478.3181,425.5319,130.4656
2094,0.0,1253.4557,158.8579,573.1,667.3969,527.0536,485.179,438.3212,132.2585
2095,0.0,1258.5188,166.4684,575.5524,669.2009,524.6776,489.7389,453.0997,135.8989
2096,0.0,1261.6402,171.982,575.4498,670.4497,512.4624,478.7538,470.1339,144.1896
2097,0.0,1262.5099,171.1596,575.8343,671.5572,490.5354,452.4447,485.6311,164.0284
2098,0.0,1263.3922,165.4508,576.2024,672.6422,471.7527,436.6742,508.5271,196.0897
2099,0.0,1266.2142,159.0649,576.3369,673.5091,466.255,449.3509,535.7659,227.7482
2100,0.0,1271.4267,156.3545,577.056,674.0253,462.6353,437.5826,545.1449,239.7233
2101,0.0,1277.3414,153.3421,579.7995,674.231,469.3011,446.1357,560.8653,253.4194
2102,0.0,1279.3898,151.7896,580.943,674.5106,476.8943,461.3902,564.6165,259.5006
2103,0.0,1276.8168,154.054,581.6455,674.4558,483.5863,460.7854,561.0113,250.6835
2104,0.0,1270.2997,153.202,581.2857,674.1708,488.1809,452.9556,541.1484,229.7158
2105,0.0,1264.0621,151.8811,580.4033,673.52,493.0629,437.7866,514.1865,194.7678
2106,0.0,1255.7713,148.1163,580.8329,672.5682,502.1124,442.2087,479.4592,155.5014
2107,0.0,1242.4025,145.9883,579.8001,671.5879,516.2841,453.7566,461.1402,126.8786
2108,0.0,1236.1243,145.3822,576.7774,670.6163,528.6749,469.0034,461.1925,116.1928
2109,0.0,1232.4163,142.0103,574.3241,669.9272,532.3012,474.8624,463.6839,115.778
2110,0.0,1227.9218,137.8319,573.1394,669.1994,532.078,475.6804,458.4534,110.3261
2111,0.0,1225.4422,133.0972,572.4592,668.0821,527.9615,475.9736,448.1797,103.1243
2112,0.0,1227.5296,129.6444,574.8975,666.9842,527.0837,487.4358,440.936,99.0184
2113,0.0,1228.1007,123.1595,573.5442,666.5689,520.6089,476.9443,429.8205,89.0651
2114,0.0,1229.5287,120.5662,572.5369,666.0328,517.1102,473.2512,420.6223,79.693
2115,0.0,1229.5325,119.7632,572.1631,665.8379,516.4637,467.485,413.1542,72.5207
2116,0.0,1231.7273,122.7964,571.6635,665.889,516.0579,463.6686,410.036,66.6933
2117,0.0,1234.3089,128.3584,571.1702,666.3565,514.4792,459.5007,410.6425,64.9808
2118,0.0,1237.3586,133.7296,573.0846,667.9401,513.0559,456.7852,418.9377,67.1458
2119,0.0,1241.215,139.5081,576.8053,669.8089,507.5107,451.7708,429.803,66.785
2120,0.0,1244.6198,142.8184,579.2039,670.8111,493.9711,431.6416,443.4668,74.4698
2121,0.0,1250.4666,140.4866,579.1124,671.9148,474.2703,400.0779,459.8312,96.8725
2122,0.0,1255.6258,138.7074,578.4328,673.0215,458.9293,386.5271,483.3235,131.3708
2123,0.0,1263.1929,138.7709,578.4548,673.9041,455.3749,401.8353,514.6252,168.4387
2124,0.0,1267.4325,144.3737,574.8254,674.3806,450.1022,412.501,531.9026,195.6178
2125,0.0,1271.6298,144.541,576.3598,674.6673,455.4173,432.1671,548.3107,222.9561
2126,0.0,1273.4828,141.9153,577.1218,674.872,461.8325,445.9883,548.7658,236.5816
2127,0.0,1273.6564,137.4388,576.7949,674.7259,469.3371,451.2819,543.0587,231.6919
2128,0.0,1273.9632,135.9694,575.5867,674.4207,472.1416,452.9197,516.0241,210.82
2129,0.0,1272.4578,133.1508,575.9874,673.7988,477.1025,435.0251,479.3139,180.6243
2130,0.0,1269.8423,130.2956,577.8146,672.9203,489.3004,431.6569,438.9916,145.4883
2131,0.0,1266.3157,130.845,576.3996,671.884,504.7668,446.6508,418.9792,121.642
2132,0.0,1264.1401,135.7114,575.2734,670.8362,518.5863,466.2821,421.5478,109.2824
2133,0.0,1261.5903,138.3522,575.1825,670.0803,523.4116,470.4529,428.7672,110.3554
2134,0.0,1258.4011,138.877,575.1948,669.3147,521.8844,468.3926,426.9281,110.098
2135,0.0,1251.2739,137.3161,573.8799,668.1643,519.1573,464.8315,420.0532,107.9273
2136,0.0,1246.8544,141.2687,573.4131,667.2244,520.3995,468.0858,420.4034,106.1372
2137,0.0,1243.6247,139.6907,571.1426,666.7405,515.1252,466.4791,414.3054,103.0433
2138,0.0,1241.5788,137.4419,568.907,666.2827,517.0677,466.6467,408.7831,99.8143
2139,0.0,1239.909,135.9283,567.1371,666.1028,521.1879,472.2435,408.5962,97.0517
2140,0.0,1238.4327,133.8054,565.9915,666.1828,522.4466,474.7867,410.3245,97.1314
2141,0.0,1238.8443,131.3035,566.287,666.6702,521.7034,477.9946,416.7996,99.4759
2142,0.0,1242.3738,131.3389,566.9567,668.3197,520.2452,476.424,429.1309,102.5012
2143,0.0,1245.4254,132.3542,568.2344,670.2599,517.8507,469.4697,441.1937,104.7535
2144,0.0,1245.8706,131.4757,568.0261,671.3548,509.7068,454.03,454.0583,109.2967
2145,0.0,1245.9176,129.668,567.0944,672.4602,497.2129,424.6389,471.529,130.4825
2146,0.0,1250.3937,128.6048,565.9663,673.3975,486.5166,413.615,497.7265,156.7887
2147,0.0,1257.6172,130.6766,565.2298,674.064,482.8336,430.2657,519.0355,187.721
2148,0.0,1262.3758,134.4233,561.7791,674.5255,478.4982,423.5554,531.1223,203.1097
2149,0.0,1266.8712,140.3631,565.1445,674.7384,477.6151,427.5522,540.505,220.1552
2150,0.0,1270.4297,146.7391,569.1531,674.9529,476.3278,434.8912,537.7688,227.0405
2151,0.0,1273.3763,153.1278,569.4836,674.8475,471.0762,433.1107,518.7704,216.6429
2152,0.0,1273.3941,156.6664,568.4188,674.6301,463.2993,430.0944,495.8808,193.3991
2153,0.0,1271.2269,156.036,566.3641,674.0003,459.9853,427.3973,463.0195,167.4786
2154,0.0,1267.095,153.0037,566.7974,673.1226,460.721,422.5501,425.6714,134.9572
2155,0.0,1262.2237,150.6453,567.3776,672.1303,466.9686,441.0696,403.3959,107.9227
2156,0.0,1259.9597,151.3864,568.2784,671.0569,474.645,461.1608,399.9603,97.4065
2157,0.0,1257.7661,151.3415,568.5829,670.3323,477.9306,466.1246,401.9379,99.5504
2158,0.0,1255.5486,148.7645,568.533,669.5562,478.176,472.1095,398.0853,99.5843
2159,0.0,1252.5951,143.5177,567.7786,668.3573,475.2694,474.043,389.3084,98.5583
2160,0.0,1246.2555,139.4466,568.1553,667.2692,475.7357,480.8171,386.8065,94.864
2161,0.0,1240.4337,136.991,565.7248,666.4885,475.2476,467.448,380.8697,92.6179
2162,0.0,1236.4692,132.8174,564.0058,666.1086,475.8731,462.3676,374.6713,90.1149
2163,0.0,1234.6799,130.1001,561.0923,666.0027,475.178,459.7425,373.1263,88.4194
2164,0.0,1235.3439,128.7784,559.2416,666.0939,474.9526,457.4754,371.4757,87.5681
2165,0.0,1238.5622,125.9758,559.5081,666.6034,476.0849,454.9165,374.5395,87.2593
2166,0.0,1244.3835,126.9747,560.9384,668.3215,480.4817,454.3005,385.3984,89.1235
2167,0.0,1251.0959,130.7028,563.3407,670.3196,485.8663,449.2856,397.7838,92.3108
2168,0.0,1255.943,133.8272,564.9041,671.4116,484.0479,427.9124,413.6733,105.2115
2169,0.0,1261.2305,135.9911,565.2956,672.4235,473.0309,390.5847,426.9076,130.4545
2170,0.0,1266.3872,137.7996,565.7101,673.3652,461.4119,379.3644,447.1642,168.261
2171,0.0,1273.3951,140.6154,565.0885,674.0066,460.4696,370.5951,474.2831,199.3184
2172,0.0,1278.3745,144.92,564.5721,674.3507,464.304,370.7907,495.3466,213.5009
2173,0.0,1284.4035,147.4089,565.7938,674.437,466.0681,374.3465,518.1794,234.8399
2174,0.0,1288.2803,149.8516,566.1652,674.6689,461.6972,385.9087,529.9341,244.7121
2175,0.0,1289.2788,151.3252,566.9879,674.6442,457.2502,395.3221,525.8104,243.8915
2176,0.0,1286.6221,151.6624,568.2424,674.5089,449.3705,395.4718,505.9816,220.2555
2177,0.0,1281.703,152.1427,569.811,673.9573,450.5362,392.9148,483.2767,188.7295
2178,0.0,1277.1213,152.9985,569.4198,672.952,455.9175,396.1474,455.0918,157.5086
2179,0.0,1272.169,154.6073,569.202,671.9616,472.78,422.5431,444.8443,132.14
2180,0.0,1266.8304,156.3138,569.1495,670.9534,489.2447,446.0694,449.7433,116.198
2181,0.0,1261.9736,158.0463,569.2267,670.245,497.4021,454.314,458.8643,116.8773
2182,0.0,1257.2934,158.2541,569.8335,669.468,500.7267,459.2622,460.0063,117.1645
2183,0.0,1252.1955,157.545,570.2856,668.2657,501.1008,462.389,456.6603,115.2172
2184,0.0,1247.8274,159.5322,569.6299,667.416,498.8449,469.9327,462.4122,115.8759
2185,0.0,1244.7405,163.1169,569.3919,666.5098,495.7424,472.3235,459.7795,116.1486
2186,0.0,1244.3327,163.9809,570.3031,666.1323,496.2537,470.6477,456.8518,113.3188
2187,0.0,1244.944,165.0258,570.9371,666.0247,495.8716,473.8925,456.0001,108.3117
2188,0.0,1246.7133,166.1727,570.8146,666.1166,497.1325,479.1426,453.9871,102.9765
2189,0.0,1248.7684,167.4692,571.3536,666.6347,501.1367,483.2376,455.7864,99.6751
2190,0.0,1253.4145,170.0419,573.3171,668.3709,502.7755,486.9065,466.059,100.8927
2191,0.0,1258.4829,171.7706,576.4677,670.3992,500.2437,483.8782,476.4155,101.6022
2192,0.0,1261.3969,170.009,578.1036,671.4756,492.1732,471.0487,489.7774,110.6999
2193,0.0,1265.2887,168.2025,578.8797,672.3795,478.0626,442.1738,500.1755,132.8219
2194,0.0,1271.4512,166.9397,578.2773,673.1962,475.3856,433.7737,518.6179,169.4496
2195,0.0,1276.3346,163.9727,576.9802,673.8444,477.9727,454.3534,545.2747,207.9607
2196,0.0,1281.2647,160.7568,576.1456,674.2814,471.142,458.013,554.6972,227.878
2197,0.0,1285.6548,160.04,577.7961,674.6523,476.5024,488.9338,566.4945,245.7097
2198,0.0,1289.4497,159.0809,576.4543,674.8995,476.1673,501.597,563.8718,250.4254
2199,0.0,1290.6143,156.003,575.8525,674.8709,476.5205,496.861,551.1457,240.9474
2200,0.0,1288.3738,152.2648,575.7764,674.6951,474.4592,487.0212,527.5131,219.4094
2201,0.0,1283.6547,149.5387,574.6931,674.0565,475.271,470.4659,491.9141,188.149
2202,0.0,1278.932,147.1764,572.1417,673.1334,479.199,457.5469,457.3074,148.0358
2203,0.0,1272.877,148.2559,569.8522,672.1297,492.3924,467.639,445.2598,115.6462
2204,0.0,1266.3018,150.2905,566.8394,671.0575,504.8737,486.2621,450.1835,99.3596
2205,0.0,1262.5245,151.5097,565.6165,670.2938,509.4259,492.9059,455.221,101.6896
2206,0.0,1259.1068,153.6127,564.8411,669.5097,508.101,486.7144,449.5768,102.2175
2207,0.0,1255.4754,151.4422,563.8837,668.2949,505.7007,487.1612,441.6699,99.2969
2208,0.0,1252.2797,152.8309,559.628,667.2679,503.605,489.3965,443.7998,101.6593
2209,0.0,1249.8725,154.5806,557.4255,666.4301,496.4919,483.4869,431.3596,96.5134
2210,0.0,1248.8844,152.097,557.9254,666.0505,490.9098,483.5665,422.154,91.8981
2211,0.0,1248.6489,152.6881,558.6634,665.9439,485.394,482.3312,414.3409,88.0222
2212,0.0,1248.5208,150.1555,560.7502,666.04,479.5863,475.4518,409.8704,85.346
2213,0.0,1248.8219,147.952,562.2598,666.5606,476.7104,470.8722,409.6325,85.2966
2214,0.0,1251.2652,148.3485,564.1654,668.309,474.7765,467.8002,417.6306,86.8531
2215,0.0,1254.3119,150.2467,566.5677,670.3457,470.23,460.5115,426.9426,89.8064
2216,0.0,1255.5793,149.2848,566.3167,671.5041,460.817,432.2112,439.9857,100.5301
2217,0.0,1256.926,146.9592,565.0238,672.6993,449.9268,399.4776,450.8594,127.4798
2218,0.0,1258.7844,141.7016,564.2672,673.8378,443.7604,390.6781,477.0526,158.9886
2219,0.0,1263.1323,137.409,564.7413,674.7623,442.8368,403.6649,505.9011,192.0729
2220,0.0,1266.2757,139.8458,568.5267,675.3415,443.2398,412.2717,514.7489,205.8104
2221,0.0,1273.5463,139.3773,570.2961,675.706,447.6884,425.9568,521.7234,221.8917
2222,0.0,1281.8366,138.3475,569.6509,675.9772,451.2257,435.4801,524.5569,224.7031
2223,0.0,1285.8263,137.853,568.6849,675.7796,448.6956,436.3352,512.9489,213.2688
2224,0.0,1286.7881,136.7166,566.2863,675.4929,446.8406,435.0409,495.4599,198.4648
2225,0.0,1283.1324,136.752,564.0933,674.5739,445.1562,423.6907,464.4371,163.9604
2226,0.0,1278.2705,135.8396,562.9305,673.4659,450.8138,411.4018,422.5084,125.9855
2227,0.0,1272.2968,137.1371,561.6583,672.2498,464.9567,416.6686,399.1093,98.4479
2228,0.0,1267.4011,138.8414,560.5604,671.0146,479.6475,431.7215,399.1366,82.0406
2229,0.0,1261.9634,139.0586,559.9248,670.166,487.6018,437.912,407.3044,82.9666
2230,0.0,1257.2086,139.3743,559.7312,669.3843,489.5173,431.7502,405.2423,84.1923
2231,0.0,1252.2144,139.9334,558.8759,668.1881,487.6352,422.2249,395.5995,82.8108
2232,0.0,1250.159,141.3801,559.6996,667.1083,484.3953,422.9024,392.7116,83.0685
2233,0.0,1248.5412,138.5758,557.441,666.1544,480.7649,411.8183,381.316,76.8171
2234,0.0,1248.5395,137.5425,556.1323,665.7791,477.3757,406.4881,375.1661,71.3073
2235,0.0,1247.8532,137.5853,555.942,665.6672,472.535,406.307,373.3077,66.0721
2236,0.0,1247.8474,140.6403,556.5311,665.7542,465.4831,410.1898,374.9308,62.3413
2237,0.0,1250.2059,144.6475,557.9328,666.2487,464.1703,414.9086,383.9551,62.1986
2238,0.0,1255.6573,148.2156,559.0309,667.9216,465.2647,420.4856,399.8245,64.9206
2239,0.0,1262.4169,151.3738,561.0327,669.8875,464.813,422.9142,420.334,70.2143
2240,0.0,1269.5606,153.8712,562.6582,671.0404,456.1157,408.2237,446.3137,86.0516
2241,0.0,1277.5104,153.4729,563.9001,672.1505,441.5699,381.2042,465.8925,109.6348
2242,0.0,1283.5106,151.115,565.9893,673.1017,433.0943,384.7399,491.4823,153.166
2243,0.0,1289.884,150.2228,566.8743,673.852,430.9994,399.6836,527.0275,194.7195
2244,0.0,1292.4138,151.1463,568.7946,674.393,428.3601,398.7409,548.1742,215.616
2245,0.0,1296.7711,154.2295,570.7919,674.8056,430.6701,424.7525,571.1978,234.4534
2246,0.0,1297.2914,153.8523,571.8033,675.1027,434.2061,448.7932,576.8814,234.5458
2247,0.0,1295.7447,156.2228,573.2879,675.0703,438.0699,463.0087,567.1891,230.8512
2248,0.0,1292.5607,158.6753,573.8173,674.8106,443.6453,465.265,550.0683,208.599
2249,0.0,1285.8865,159.1497,573.0472,674.0699,452.4317,452.6687,523.7487,181.5977
2250,0.0,1277.826,159.9567,572.3341,673.0043,467.3864,439.4159,495.5476,146.9957
2251,0.0,1270.3408,160.5174,570.0514,671.8187,479.2533,449.5573,485.3721,114.5148
2252,0.0,1264.5316,157.7343,567.889,670.6487,489.9296,469.5233,484.9157,101.6117
2253,0.0,1261.4635,154.4633,566.1926,669.8196,493.0455,474.9163,485.1181,105.9543
2254,0.0,1260.78,150.9574,565.1845,669.0513,493.7398,473.657,473.4518,108.5957
2255,0.0,1258.5984,147.1504,564.0705,667.8771,496.9926,469.7557,455.9146,106.2206
2256,0.0,1258.0808,144.8254,563.1294,666.7414,498.6982,468.7775,442.8736,103.3472
2257,0.0,1255.1001,141.6047,562.1263,665.8692,495.3713,460.0806,431.1308,102.2141
2258,0.0,1251.5835,139.7177,560.2964,665.4998,496.6172,450.8989,421.0657,96.8736
2259,0.0,1250.3352,138.0166,558.7572,665.3924,498.5118,449.6671,417.3084,91.16
2260,0.0,1251.1847,134.098,558.2183,665.4784,497.6506,449.0704,417.9614,83.0234
2261,0.0,1254.6778,131.3749,557.7755,665.9635,494.1591,447.8815,424.4707,79.6997
2262,0.0,1262.4964,132.1679,559.2882,667.6064,488.0462,447.4139,435.1852,82.4187
2263,0.0,1269.7737,135.2026,562.2535,669.5318,476.1864,441.2653,447.0503,89.6093
2264,0.0,1274.948,139.2968,563.4752,670.6581,459.7045,421.1536,460.0555,105.3051
2265,0.0,1281.3265,141.1606,563.9716,671.7096,439.905,393.0368,473.0056,125.4031
2266,0.0,1290.3869,138.4183,565.2221,672.6915,433.686,396.7364,498.6503,166.0165
2267,0.0,1298.863,136.1123,564.4191,673.4218,432.6598,412.5959,529.2008,214.2464
2268,0.0,1299.7355,134.6901,564.5307,673.9916,423.5169,408.4157,535.1755,238.46
2269,0.0,1300.9424,137.9152,566.3422,674.3308,424.8697,418.7709,560.0315,254.5445
2270,0.0,1300.3093,138.2019,569.2648,674.4998,425.4648,422.787,572.4974,263.069
2271,0.0,1295.3505,138.8894,569.3946,674.4732,427.3796,421.327,574.5907,252.7321
2272,0.0,1288.856,140.5087,569.9911,674.2368,432.4665,415.3226,551.2954,237.5664
2273,0.0,1284.26,141.8518,568.0509,673.6503,435.9752,408.3434,522.286,211.5675
2274,0.0,1277.1255,147.8695,568.2995,672.6689,442.7335,401.2536,483.599,176.5949
2275,0.0,1271.6191,155.3756,568.2308,671.5395,457.5859,414.0492,457.6008,146.915
2276,0.0,1266.0548,160.5364,568.1788,670.3512,474.082,428.318,451.5844,126.0656
2277,0.0,1261.7456,165.449,567.7979,669.4951,482.0371,434.332,457.2773,125.5718
2278,0.0,1258.2382,165.7853,568.0335,668.7317,483.6239,432.9286,454.8945,126.8952
2279,0.0,1252.7829,164.3694,568.1407,667.575,480.6037,426.571,448.4795,124.185
2280,0.0,1248.2793,166.3655,568.5061,666.3936,483.2659,422.8247,441.8593,118.8473
2281,0.0,1243.1215,165.4263,567.9437,665.5996,479.8128,413.3036,432.4595,113.4359
2282,0.0,1240.0009,164.0204,567.059,665.2363,478.2975,408.0312,423.6468,108.6219
2283,0.0,1239.176,164.0036,565.6948,665.1316,479.4638,405.8817,415.1644,105.0122
2284,0.0,1238.7243,163.286,564.4931,665.2175,479.8909,406.4691,405.2491,102.7774
2285,0.0,1237.2709,161.779,563.5494,665.6971,481.2572,409.3936,401.4559,102.1703
2286,0.0,1239.3595,162.1833,564.3083,667.322,482.6444,416.4905,409.1527,105.4899
2287,0.0,1240.9932,163.4783,565.7215,669.2277,478.6201,418.2986,420.5511,106.5433
2288,0.0,1242.0857,161.3249,565.6818,670.3941,468.7204,410.5004,440.3151,116.4923
2289,0.0,1245.4713,154.9582,565.4751,671.4762,459.423,396.9839,460.6719,135.1391
2290,0.0,1252.3535,147.8485,565.8381,672.4833,455.9077,398.6187,490.362,170.8359
2291,0.0,1257.5836,142.7969,569.8137,673.1948,455.51,419.2283,524.5395,207.6696
2292,0.0,1261.9854,133.5992,570.8333,673.6559,455.5535,431.0577,533.2354,228.2127
2293,0.0,1267.9592,129.2592,572.0361,674.0502,457.0114,447.7796,550.5065,247.5616
2294,0.0,1270.4555,124.3067,574.9086,674.1731,457.1253,458.6692,561.0916,249.8107
2295,0.0,1271.3899,121.1667,575.2405,674.0624,461.1463,457.4694,561.8548,238.3296
2296,0.0,1269.6098,119.9035,573.6184,673.7624,464.6617,443.0601,542.0296,218.7382
2297,0.0,1265.4676,121.2107,572.7809,672.9978,466.0409,420.5831,500.6154,188.9596
2298,0.0,1259.5712,123.5124,571.245,672.0763,469.7592,397.3831,450.0198,148.0191
2299,0.0,1253.6754,128.6583,569.79,671.0494,478.2699,399.8995,419.605,117.1101
2300,0.0,1247.6761,131.2814,567.7331,669.949,490.8327,421.3513,410.2996,96.4029
2301,0.0,1242.8418,129.4763,565.9858,669.1567,496.1776,431.1112,410.311,92.1689
2302,0.0,1238.9586,128.581,563.0554,668.407,495.9076,426.1937,402.7396,88.3627
2303,0.0,1234.4196,127.597,559.6701,667.2751,492.5594,416.5259,390.8452,83.8001
2304,0.0,1230.3237,128.1806,559.5773,666.2662,487.2034,418.9997,388.1024,84.6936
2305,0.0,1225.2463,124.3172,560.1687,665.6141,478.3409,404.8754,376.9397,82.3375
2306,0.0,1223.5026,121.3682,560.4512,665.2562,472.0536,402.6689,369.3847,79.6756
2307,0.0,1223.0696,117.7251,559.0544,665.1515,467.7507,404.7263,366.3715,78.6136
2308,0.0,1224.1528,113.4441,558.322,665.2324,461.5158,405.9227,362.8447,77.7164
2309,0.0,1225.7838,114.5385,558.2797,665.7025,457.7787,405.5655,365.6833,81.1025
2310,0.0,1231.4341,119.1484,558.5654,667.2894,456.05,406.6505,376.0817,87.8581
2311,0.0,1238.3528,124.9601,559.5333,669.1548,447.78,401.1216,389.8424,96.3807
2312,0.0,1242.0557,127.7599,559.0686,670.3251,435.2295,386.0072,408.4218,114.1455
2313,0.0,1247.179,127.455,558.8524,671.4386,422.7141,367.1192,434.557,142.0033
2314,0.0,1251.3265,126.7616,558.9184,672.4966,419.8097,377.4079,462.8047,178.4108
2315,0.0,1255.1438,129.5499,559.6552,673.3567,422.9514,394.9098,494.6388,212.2789
2316,0.0,1257.8008,134.5871,562.9884,673.9874,426.7117,388.8993,501.1635,222.537
2317,0.0,1260.7774,134.5866,566.0358,674.2993,427.4245,407.1315,509.78,247.1038
2318,0.0,1264.2789,135.055,569.0065,674.605,429.978,419.3166,511.351,259.8562
2319,0.0,1264.0453,135.2116,569.1627,674.3841,430.4322,419.9318,498.4963,247.7974
2320,0.0,1262.4711,134.343,568.5072,674.1228,429.6025,417.1111,472.8307,230.4873
2321,0.0,1257.6026,132.6207,566.8427,673.3272,429.864,404.5742,444.9031,193.6733
2322,0.0,1251.7755,133.1123,564.9193,672.2473,435.8603,396.4451,411.4521,153.2101
2323,0.0,1245.7076,136.9641,562.731,671.0597,445.5037,406.1913,388.3607,110.7317
2324,0.0,1240.8583,138.4913,559.4108,669.983,454.3901,431.6154,384.9198,86.8041
2325,0.0,1237.3195,135.899,557.8369,669.1453,460.5596,442.769,390.3346,85.4659
2326,0.0,1233.0792,132.2577,557.4079,668.3942,463.2242,443.2414,388.0611,86.0982
2327,0.0,1227.7028,127.3233,557.1458,667.2677,464.7406,441.4986,381.6875,84.0289
2328,0.0,1224.0757,123.7568,557.0789,666.3755,464.4813,442.9175,378.7026,84.3776
2329,0.0,1220.3531,120.1166,554.5764,665.5919,462.1653,432.1392,376.1042,79.6562
2330,0.0,1217.9666,121.4979,553.8327,665.2329,463.0761,426.8085,374.0018,75.616
2331,0.0,1216.5083,125.0571,553.3668,665.1332,462.4419,421.092,373.2984,73.2164
2332,0.0,1217.176,127.5632,553.0169,665.2207,460.933,417.3108,376.0526,72.5003
2333,0.0,1218.6267,131.611,553.512,665.705,458.1925,414.7825,382.6053,76.319
2334,0.0,1223.2086,135.8924,555.6536,667.3379,455.0925,411.317,393.5506,81.7577
2335,0.0,1228.4631,140.0373,558.7097,669.2432,446.0574,402.703,409.2785,87.2692
2336,0.0,1232.031,142.1995,560.2809,670.4327,432.2351,386.7836,434.524,102.6325
2337,0.0,1235.1395,142.767,560.581,671.5451,418.9786,371.5622,460.786,123.6754
2338,0.0,1240.4658,140.9454,560.8199,672.5519,412.6681,367.4055,490.9213,154.4193
2339,0.0,1248.3544,138.3075,561.2738,673.2362,414.0188,373.1359,513.7773,179.2414
2340,0.0,1249.0925,134.9138,558.9042,673.9539,417.4975,374.6997,518.0769,186.1103
2341,0.0,1253.0865,134.8651,559.6408,674.2708,421.628,398.2288,526.4879,197.5868
2342,0.0,1256.9357,134.92,560.7164,674.3493,425.7397,413.0458,522.9657,199.5203
2343,0.0,1257.7946,135.6638,561.9803,674.2649,427.7824,418.851,512.6923,186.9635
2344,0.0,1258.7481,138.6334,563.9373,673.9487,432.8927,414.694,493.0876,173.6466
2345,0.0,1258.3485,142.3873,564.4523,673.1398,438.7654,400.224,462.7969,151.7728
2346,0.0,1252.6869,144.5728,563.8565,672.1507,448.4546,387.6871,422.4104,120.1876
2347,0.0,1245.2037,148.3254,562.3158,671.1688,462.5266,406.0599,399.1621,89.9723
